,id,quantity,order_id,product_id,price,name,order_datetime
69024,69025,1,6936,190,9.95,Lal Mirch Lamb,2017-12-29 18:38:00
69025,69026,1,6936,197,9.95,Chicken Sylhet,2017-12-29 18:38:00
69026,69027,2,2011,167,9.95,Butter Chicken,2017-12-29 18:24:00
69027,69028,3,4213,176,9.95,Chicken Biryani,2017-12-29 17:34:00
69028,69029,1,6938,175,9.95,Chicken Hari Mirch,2017-12-29 17:32:00
69029,69030,1,10000,166,9.95,Lamb Balti,2017-12-29 16:39:00
69030,69031,1,6940,193,9.95,Lamb Sylhet,2017-12-28 18:54:00
69031,69032,1,2013,167,9.95,Butter Chicken,2017-12-28 11:28:00
69032,69033,1,2013,183,9.95,Paneer Tikka Karahi,2017-12-28 11:28:00
69033,69034,1,2013,171,9.95,Vegetable Biryani,2017-12-28 11:28:00
69034,69035,1,2014,163,9.95,Chicken Shashlick,2017-12-27 22:12:00
69035,69036,1,10004,167,9.95,Butter Chicken,2017-12-27 19:38:00
69036,69037,1,6944,170,9.95,Lamb Biryani,2017-12-26 18:54:00
69037,69038,1,6944,166,9.95,Lamb Balti,2017-12-26 18:54:00
69038,69039,2,12010,170,9.95,Lamb Biryani,2017-12-26 12:46:00
69039,69040,2,12011,170,9.95,Lamb Biryani,2017-12-26 12:44:00
69040,69041,2,12012,170,9.95,Lamb Biryani,2017-12-26 12:36:00
69041,69042,2,12013,170,9.95,Lamb Biryani,2017-12-26 12:34:00
69042,69043,1,2018,163,9.95,Chicken Shashlick,2017-12-24 18:55:00
69043,69044,1,5176,186,9.95,Chicken Tikka Sizzler,2017-12-24 17:53:00
69044,69045,1,6945,167,9.95,Butter Chicken,2017-12-24 17:52:00
69045,69046,1,13236,170,9.95,Lamb Biryani,2017-12-24 16:59:00
69046,69047,1,10013,163,9.95,Chicken Shashlick,2017-12-23 19:05:00
69047,69048,1,2021,163,9.95,Chicken Shashlick,2017-12-23 16:42:00
69048,69049,1,2022,193,9.95,Lamb Sylhet,2017-12-22 21:26:00
69049,69050,1,12014,189,9.95,Prawn Karahi,2017-12-22 18:32:00
69050,69051,1,2026,167,9.95,Butter Chicken,2017-12-22 18:02:00
69051,69052,1,2027,167,9.95,Butter Chicken,2017-12-22 17:58:00
69052,69053,1,4223,196,9.95,Lamb Mysore,2017-12-22 16:58:00
69053,69054,1,6950,160,8.95,Rogon,2017-12-22 12:15:00
69054,69055,1,13237,165,9.95,Chicken Balti,2017-12-21 20:27:00
69055,69056,1,12015,192,9.95,Lamb Haryali,2017-12-21 20:04:00
69056,69057,1,12016,192,9.95,Lamb Haryali,2017-12-21 20:02:00
69057,69058,1,10017,180,9.95,Lamb Chilli Garlic,2017-12-21 19:49:00
69058,69059,1,10017,167,9.95,Butter Chicken,2017-12-21 19:49:00
69059,69060,1,2028,167,9.95,Butter Chicken,2017-12-21 19:28:00
69060,69061,1,5179,166,9.95,Lamb Balti,2017-12-21 19:00:00
69061,69062,1,2029,200,9.95,Chicken Achar,2017-12-21 18:43:00
69062,69063,1,10020,167,9.95,Butter Chicken,2017-12-21 17:09:00
69063,69064,2,10020,176,9.95,Chicken Biryani,2017-12-21 17:09:00
69064,69065,1,10020,170,9.95,Lamb Biryani,2017-12-21 17:09:00
69065,69066,1,10021,167,9.95,Butter Chicken,2017-12-21 17:06:00
69066,69067,2,10021,176,9.95,Chicken Biryani,2017-12-21 17:06:00
69067,69068,1,10021,170,9.95,Lamb Biryani,2017-12-21 17:06:00
69068,69069,1,5180,175,9.95,Chicken Hari Mirch,2017-12-20 18:15:00
69069,69070,1,6952,171,9.95,Vegetable Biryani,2017-12-20 16:43:00
69070,69071,1,2032,171,9.95,Vegetable Biryani,2017-12-20 16:38:00
69071,69072,1,2032,183,9.95,Paneer Tikka Karahi,2017-12-20 16:38:00
69072,69073,1,10023,190,9.95,Lal Mirch Lamb,2017-12-19 22:16:00
69073,69074,1,6956,177,9.95,Lamb Shashlick,2017-12-19 12:38:00
69074,69075,1,2037,194,9.95,Vegetable Balti,2017-12-18 19:14:00
69075,69076,1,10025,170,9.95,Lamb Biryani,2017-12-18 19:06:00
69076,69077,1,10026,170,9.95,Lamb Biryani,2017-12-18 19:01:00
69077,69078,1,10030,167,9.95,Butter Chicken,2017-12-17 19:57:00
69078,69079,1,10031,176,9.95,Chicken Biryani,2017-12-17 19:49:00
69079,69080,1,6959,167,9.95,Butter Chicken,2017-12-17 19:17:00
69080,69081,3,6959,176,9.95,Chicken Biryani,2017-12-17 19:17:00
69081,69082,1,6959,170,9.95,Lamb Biryani,2017-12-17 19:17:00
69082,69083,1,6960,167,9.95,Butter Chicken,2017-12-17 19:14:00
69083,69084,3,6960,176,9.95,Chicken Biryani,2017-12-17 19:14:00
69084,69085,1,6960,170,9.95,Lamb Biryani,2017-12-17 19:14:00
69085,69086,1,6961,179,9.95,Chicken Haryali,2017-12-17 19:04:00
69086,69087,1,2040,167,9.95,Butter Chicken,2017-12-17 18:29:00
69087,69088,1,10034,196,9.95,Lamb Mysore,2017-12-17 18:32:00
69088,69089,1,10037,166,9.95,Lamb Balti,2017-12-17 17:55:00
69089,69090,1,5183,175,9.95,Chicken Hari Mirch,2017-12-17 17:41:00
69090,69091,1,2045,167,9.95,Butter Chicken,2017-12-16 20:38:00
69091,69092,1,10039,175,9.95,Chicken Hari Mirch,2017-12-16 20:17:00
69092,69093,1,10040,169,9.95,Chicken Chilli Garlic,2017-12-16 20:05:00
69093,69094,1,4231,180,9.95,Lamb Chilli Garlic,2017-12-16 19:15:00
69094,69095,1,5186,172,9.95,Chicken Rezala,2017-12-16 18:26:00
69095,69096,1,4233,181,9.95,Paneer Shaslick,2017-12-16 17:43:00
69096,69097,1,4233,170,9.95,Lamb Biryani,2017-12-16 17:43:00
69097,69098,1,2047,170,9.95,Lamb Biryani,2017-12-16 17:32:00
69098,69099,1,2048,163,9.95,Chicken Shashlick,2017-12-16 17:26:00
69099,69100,1,2048,175,9.95,Chicken Hari Mirch,2017-12-16 17:26:00
69100,69101,1,2050,176,9.95,Chicken Biryani,2017-12-15 19:50:00
69101,69102,1,10044,163,9.95,Chicken Shashlick,2017-12-15 19:03:00
69102,69103,1,10046,181,9.95,Paneer Shaslick,2017-12-15 17:21:00
69103,69104,1,10046,167,9.95,Butter Chicken,2017-12-15 17:21:00
69104,69105,1,13238,170,9.95,Lamb Biryani,2017-12-14 21:05:00
69105,69106,1,13238,165,9.95,Chicken Balti,2017-12-14 21:05:00
69106,69107,1,5187,168,9.95,Lamb Hari Mirch,2017-12-14 20:20:00
69107,69108,1,2051,166,9.95,Lamb Balti,2017-12-14 19:01:00
69108,69109,1,10049,171,9.95,Vegetable Biryani,2017-12-14 18:58:00
69109,69110,1,2052,167,9.95,Butter Chicken,2017-12-13 19:24:00
69110,69111,1,5189,171,9.95,Vegetable Biryani,2017-12-12 18:38:00
69111,69112,1,5189,175,9.95,Chicken Hari Mirch,2017-12-12 18:38:00
69112,69113,1,2062,173,9.95,Lamb Rezala,2017-12-11 19:38:00
69113,69114,1,12514,189,9.95,Prawn Karahi,2017-12-11 12:55:00
69114,69115,1,12771,181,9.95,Paneer Shaslick,2017-12-10 18:24:00
69115,69116,1,5190,176,9.95,Chicken Biryani,2017-12-10 18:23:00
69116,69117,1,5190,170,9.95,Lamb Biryani,2017-12-10 18:23:00
69117,69118,1,10056,176,9.95,Chicken Biryani,2017-12-10 17:14:00
69118,69119,1,12023,170,9.95,Lamb Biryani,2017-12-10 13:00:00
69119,69120,1,10058,163,9.95,Chicken Shashlick,2017-12-09 22:33:00
69120,69121,1,2065,181,9.95,Paneer Shaslick,2017-12-09 21:32:00
69121,69122,1,2065,167,9.95,Butter Chicken,2017-12-09 21:32:00
69122,69123,1,6971,180,9.95,Lamb Chilli Garlic,2017-12-09 21:13:00
69123,69124,1,6971,166,9.95,Lamb Balti,2017-12-09 21:13:00
69124,69125,1,13053,181,9.95,Paneer Shaslick,2017-12-09 20:37:00
69125,69126,1,6973,176,9.95,Chicken Biryani,2017-12-09 18:54:00
69126,69127,1,10061,186,9.95,Chicken Tikka Sizzler,2017-12-09 18:30:00
69127,69128,1,6974,171,9.95,Vegetable Biryani,2017-12-09 18:25:00
69128,69129,1,6974,176,9.95,Chicken Biryani,2017-12-09 18:25:00
69129,69130,1,13239,171,9.95,Vegetable Biryani,2017-12-09 17:33:00
69130,69131,1,13239,183,9.95,Paneer Tikka Karahi,2017-12-09 17:33:00
69131,69132,1,12025,176,9.95,Chicken Biryani,2017-12-09 17:27:00
69132,69133,1,2073,167,9.95,Butter Chicken,2017-12-09 17:17:00
69133,69134,1,12515,170,9.95,Lamb Biryani,2017-12-09 17:14:00
69134,69135,1,10063,180,9.95,Lamb Chilli Garlic,2017-12-08 20:49:00
69135,69136,1,2075,170,9.95,Lamb Biryani,2017-12-08 19:46:00
69136,69137,1,5192,183,9.95,Paneer Tikka Karahi,2017-12-08 19:13:00
69137,69138,1,10065,170,9.95,Lamb Biryani,2017-12-08 18:44:00
69138,69139,1,2082,197,9.95,Chicken Sylhet,2017-12-08 18:27:00
69139,69140,1,10066,172,9.95,Chicken Rezala,2017-12-08 18:06:00
69140,69141,1,12026,163,9.95,Chicken Shashlick,2017-12-08 17:42:00
69141,69142,1,12026,165,9.95,Chicken Balti,2017-12-08 17:42:00
69142,69143,2,2086,176,9.95,Chicken Biryani,2017-12-07 19:45:00
69143,69144,1,12773,163,9.95,Chicken Shashlick,2017-12-07 18:34:00
69144,69145,1,6982,176,9.95,Chicken Biryani,2017-12-06 19:31:00
69145,69146,2,6983,176,9.95,Chicken Biryani,2017-12-06 18:20:00
69146,69147,1,6984,202,9.95,Lamb Roshni,2017-12-06 17:55:00
69147,69148,1,6986,179,9.95,Chicken Haryali,2017-12-05 18:05:00
69148,69149,1,6988,186,9.95,Chicken Tikka Sizzler,2017-12-04 13:13:00
69149,69150,1,10076,172,9.95,Chicken Rezala,2017-12-03 18:32:00
69150,69151,1,2091,167,9.95,Butter Chicken,2017-12-03 18:24:00
69151,69152,1,6990,186,9.95,Chicken Tikka Sizzler,2017-12-03 17:55:00
69152,69153,1,10077,165,9.95,Chicken Balti,2017-12-03 13:22:00
69153,69154,1,10078,165,9.95,Chicken Balti,2017-12-03 13:20:00
69154,69155,1,2096,167,9.95,Butter Chicken,2017-12-02 19:25:00
69155,69156,1,10080,176,9.95,Chicken Biryani,2017-12-02 19:17:00
69156,69157,1,4250,188,9.95,Lamb Tikka Karahi,2017-12-02 19:17:00
69157,69158,1,2098,170,9.95,Lamb Biryani,2017-12-02 18:03:00
69158,69159,1,2101,163,9.95,Chicken Shashlick,2017-12-01 22:24:00
69159,69160,1,2101,175,9.95,Chicken Hari Mirch,2017-12-01 22:24:00
69160,69161,1,12517,176,9.95,Chicken Biryani,2017-12-01 19:11:00
69161,69162,1,10084,169,9.95,Chicken Chilli Garlic,2017-12-01 18:14:00
69162,69163,1,5198,189,9.95,Prawn Karahi,2017-12-01 12:43:00
69163,69164,1,2105,167,9.95,Butter Chicken,2017-11-30 18:39:00
69164,69165,1,5199,171,9.95,Vegetable Biryani,2017-11-30 18:17:00
69165,69166,1,10089,155,8.95,Dhansak,2017-11-29 22:45:00
69166,69167,1,10089,170,9.95,Lamb Biryani,2017-11-29 22:45:00
69167,69168,2,13240,176,9.95,Chicken Biryani,2017-11-29 18:14:00
69168,69169,2,13240,170,9.95,Lamb Biryani,2017-11-29 18:14:00
69169,69170,1,10093,167,9.95,Butter Chicken,2017-11-28 18:48:00
69170,69171,1,10094,154,8.95,Saag,2017-11-28 18:48:00
69171,69172,1,12776,189,9.95,Prawn Karahi,2017-11-28 18:00:00
69172,69173,1,10097,163,9.95,Chicken Shashlick,2017-11-27 13:54:00
69173,69174,1,6995,170,9.95,Lamb Biryani,2017-11-27 13:37:00
69174,69175,1,12032,167,9.95,Butter Chicken,2017-11-26 18:13:00
69175,69176,1,10100,170,9.95,Lamb Biryani,2017-11-26 18:13:00
69176,69177,1,12939,167,9.95,Butter Chicken,2017-11-26 18:09:00
69177,69178,1,12518,183,9.95,Paneer Tikka Karahi,2017-11-25 22:19:00
69178,69179,1,6997,182,9.95,Chicken Mysore,2017-11-25 21:32:00
69179,69180,1,10101,164,9.95,Chicken Roshni,2017-11-25 21:06:00
69180,69181,1,10101,182,9.95,Chicken Mysore,2017-11-25 21:06:00
69181,69182,1,6998,172,9.95,Chicken Rezala,2017-11-25 20:08:00
69182,69183,1,5201,196,9.95,Lamb Mysore,2017-11-25 19:27:00
69183,69184,1,5201,167,9.95,Butter Chicken,2017-11-25 19:27:00
69184,69185,1,12777,171,9.95,Vegetable Biryani,2017-11-25 19:22:00
69185,69186,1,2108,167,9.95,Butter Chicken,2017-11-25 19:10:00
69186,69187,2,10103,186,9.95,Chicken Tikka Sizzler,2017-11-25 18:53:00
69187,69188,1,10105,165,9.95,Chicken Balti,2017-11-25 18:11:00
69188,69189,1,10107,174,9.95,Chicken Tikka Karahi,2017-11-25 17:17:00
69189,69190,1,10111,167,9.95,Butter Chicken,2017-11-25 14:18:00
69190,69191,1,13241,169,9.95,Chicken Chilli Garlic,2017-11-24 20:45:00
69191,69192,1,13241,198,9.95,Lamb Tikka Sizzler,2017-11-24 20:45:00
69192,69193,1,13241,170,9.95,Lamb Biryani,2017-11-24 20:45:00
69193,69194,1,2113,170,9.95,Lamb Biryani,2017-11-24 20:26:00
69194,69195,1,12778,185,9.95,Paneer Tikka Sizzler,2017-11-24 19:41:00
69195,69196,1,10112,165,9.95,Chicken Balti,2017-11-24 19:21:00
69196,69197,1,10112,197,9.95,Chicken Sylhet,2017-11-24 19:21:00
69197,69198,1,2117,182,9.95,Chicken Mysore,2017-11-24 18:17:00
69198,69199,1,10115,167,9.95,Butter Chicken,2017-11-24 17:14:00
69199,69200,1,2118,176,9.95,Chicken Biryani,2017-11-22 19:36:00
69200,69201,1,2120,172,9.95,Chicken Rezala,2017-11-22 18:24:00
69201,69202,1,4258,153,8.95,Bhuna,2017-11-22 18:15:00
69202,69203,1,12033,173,9.95,Lamb Rezala,2017-11-22 16:53:00
69203,69204,1,7007,176,9.95,Chicken Biryani,2017-11-22 12:33:00
69204,69205,1,10124,167,9.95,Butter Chicken,2017-11-21 20:45:00
69205,69206,2,10124,170,9.95,Lamb Biryani,2017-11-21 20:45:00
69206,69207,1,12034,170,9.95,Lamb Biryani,2017-11-21 20:10:00
69207,69208,1,12035,170,9.95,Lamb Biryani,2017-11-21 20:08:00
69208,69209,1,13058,170,9.95,Lamb Biryani,2017-11-21 20:04:00
69209,69210,1,2122,167,9.95,Butter Chicken,2017-11-21 19:45:00
69210,69211,1,10126,165,9.95,Chicken Balti,2017-11-21 19:24:00
69211,69212,1,7008,175,9.95,Chicken Hari Mirch,2017-11-20 18:37:00
69212,69213,1,7008,163,9.95,Chicken Shashlick,2017-11-20 18:37:00
69213,69214,1,7009,179,9.95,Chicken Haryali,2017-11-20 18:05:00
69214,69215,1,7010,192,9.95,Lamb Haryali,2017-11-20 18:00:00
69215,69216,1,2124,185,9.95,Paneer Tikka Sizzler,2017-11-19 19:24:00
69216,69217,1,5204,179,9.95,Chicken Haryali,2017-11-19 18:43:00
69217,69218,1,7011,174,9.95,Chicken Tikka Karahi,2017-11-19 18:02:00
69218,69219,1,5205,176,9.95,Chicken Biryani,2017-11-19 17:53:00
69219,69220,1,10129,185,9.95,Paneer Tikka Sizzler,2017-11-19 13:20:00
69220,69221,1,10130,170,9.95,Lamb Biryani,2017-11-18 19:52:00
69221,69222,1,10133,167,9.95,Butter Chicken,2017-11-18 18:16:00
69222,69223,1,2127,163,9.95,Chicken Shashlick,2017-11-18 18:08:00
69223,69224,1,2127,156,8.95,Pathia,2017-11-18 18:08:00
69224,69225,1,12037,189,9.95,Prawn Karahi,2017-11-18 18:07:00
69225,69226,1,2128,156,8.95,Pathia,2017-11-18 18:04:00
69226,69227,1,2128,163,9.95,Chicken Shashlick,2017-11-18 18:04:00
69227,69228,1,10137,167,9.95,Butter Chicken,2017-11-18 17:51:00
69228,69229,1,2129,182,9.95,Chicken Mysore,2017-11-18 17:20:00
69229,69230,1,2130,172,9.95,Chicken Rezala,2017-11-18 17:04:00
69230,69231,1,2131,163,9.95,Chicken Shashlick,2017-11-17 22:19:00
69231,69232,1,10138,185,9.95,Paneer Tikka Sizzler,2017-11-17 20:52:00
69232,69233,1,10139,179,9.95,Chicken Haryali,2017-11-17 20:27:00
69233,69234,1,10139,186,9.95,Chicken Tikka Sizzler,2017-11-17 20:27:00
69234,69235,2,7013,170,9.95,Lamb Biryani,2017-11-17 20:16:00
69235,69236,1,2133,167,9.95,Butter Chicken,2017-11-17 19:40:00
69236,69237,1,13061,183,9.95,Paneer Tikka Karahi,2017-11-17 11:28:00
69237,69238,1,13061,174,9.95,Chicken Tikka Karahi,2017-11-17 11:28:00
69238,69239,1,7021,174,9.95,Chicken Tikka Karahi,2017-11-16 18:19:00
69239,69240,1,2135,163,9.95,Chicken Shashlick,2017-11-16 17:20:00
69240,69241,2,2136,163,9.95,Chicken Shashlick,2017-11-16 11:27:00
69241,69242,1,2136,170,9.95,Lamb Biryani,2017-11-16 11:27:00
69242,69243,1,4263,171,9.95,Vegetable Biryani,2017-11-14 18:06:00
69243,69244,1,5211,175,9.95,Chicken Hari Mirch,2017-11-13 22:48:00
69244,69245,1,5211,182,9.95,Chicken Mysore,2017-11-13 22:48:00
69245,69246,1,10144,165,9.95,Chicken Balti,2017-11-13 18:26:00
69246,69247,1,10144,176,9.95,Chicken Biryani,2017-11-13 18:26:00
69247,69248,1,10145,167,9.95,Butter Chicken,2017-11-13 18:04:00
69248,69249,1,10146,170,9.95,Lamb Biryani,2017-11-12 19:33:00
69249,69250,1,13062,170,9.95,Lamb Biryani,2017-11-12 19:31:00
69250,69251,1,10149,176,9.95,Chicken Biryani,2017-11-11 19:19:00
69251,69252,1,7033,181,9.95,Paneer Shaslick,2017-11-11 18:59:00
69252,69253,1,10150,176,9.95,Chicken Biryani,2017-11-11 18:39:00
69253,69254,1,10150,165,9.95,Chicken Balti,2017-11-11 18:39:00
69254,69255,1,10156,167,9.95,Butter Chicken,2017-11-11 17:07:00
69255,69256,1,10157,163,9.95,Chicken Shashlick,2017-11-10 21:52:00
69256,69257,1,2150,171,9.95,Vegetable Biryani,2017-11-10 20:04:00
69257,69258,1,2150,183,9.95,Paneer Tikka Karahi,2017-11-10 20:04:00
69258,69259,1,10158,175,9.95,Chicken Hari Mirch,2017-11-10 18:19:00
69259,69260,2,5212,155,8.95,Dhansak,2017-11-10 18:08:00
69260,69261,1,2154,165,9.95,Chicken Balti,2017-11-10 18:05:00
69261,69262,1,2154,176,9.95,Chicken Biryani,2017-11-10 18:05:00
69262,69263,1,7037,165,9.95,Chicken Balti,2017-11-10 18:03:00
69263,69264,1,5213,170,9.95,Lamb Biryani,2017-11-09 19:52:00
69264,69265,1,4270,153,8.95,Bhuna,2017-11-08 20:22:00
69265,69266,1,4271,194,9.95,Vegetable Balti,2017-11-08 18:39:00
69266,69267,1,12522,170,9.95,Lamb Biryani,2017-11-07 19:52:00
69267,69268,1,10161,172,9.95,Chicken Rezala,2017-11-07 17:38:00
69268,69269,1,10162,174,9.95,Chicken Tikka Karahi,2017-11-06 19:00:00
69269,69270,1,10163,167,9.95,Butter Chicken,2017-11-06 18:30:00
69270,69271,1,10164,194,9.95,Vegetable Balti,2017-11-06 17:27:00
69271,69272,1,10165,167,9.95,Butter Chicken,2017-11-06 17:15:00
69272,69273,1,13242,165,9.95,Chicken Balti,2017-11-05 21:41:00
69273,69274,1,13242,170,9.95,Lamb Biryani,2017-11-05 21:41:00
69274,69275,1,5217,168,9.95,Lamb Hari Mirch,2017-11-05 18:59:00
69275,69276,1,4273,197,9.95,Chicken Sylhet,2017-11-05 17:51:00
69276,69277,1,4273,182,9.95,Chicken Mysore,2017-11-05 17:51:00
69277,69278,2,13063,170,9.95,Lamb Biryani,2017-11-04 20:39:00
69278,69279,1,4274,163,9.95,Chicken Shashlick,2017-11-04 20:19:00
69279,69280,1,2163,163,9.95,Chicken Shashlick,2017-11-04 19:46:00
69280,69281,1,2163,171,9.95,Vegetable Biryani,2017-11-04 19:46:00
69281,69282,1,10168,167,9.95,Butter Chicken,2017-11-04 19:23:00
69282,69283,1,7043,165,9.95,Chicken Balti,2017-11-04 18:41:00
69283,69284,1,2167,167,9.95,Butter Chicken,2017-11-04 18:23:00
69284,69285,1,2170,163,9.95,Chicken Shashlick,2017-11-03 22:22:00
69285,69286,1,5220,182,9.95,Chicken Mysore,2017-11-03 20:04:00
69286,69287,1,5221,167,9.95,Butter Chicken,2017-11-03 19:24:00
69287,69288,1,12786,185,9.95,Paneer Tikka Sizzler,2017-11-03 19:07:00
69288,69289,1,2172,167,9.95,Butter Chicken,2017-11-03 18:58:00
69289,69290,1,7048,176,9.95,Chicken Biryani,2017-11-03 17:57:00
69290,69291,1,4279,167,9.95,Butter Chicken,2017-11-02 18:31:00
69291,69292,1,13243,170,9.95,Lamb Biryani,2017-11-02 13:07:00
69292,69293,1,2175,163,9.95,Chicken Shashlick,2017-11-01 21:39:00
69293,69294,2,13244,170,9.95,Lamb Biryani,2017-11-01 17:17:00
69294,69295,1,7049,176,9.95,Chicken Biryani,2017-10-31 19:03:00
69295,69296,1,7050,167,9.95,Butter Chicken,2017-10-31 17:56:00
69296,69297,1,12045,190,9.95,Lal Mirch Lamb,2017-10-31 17:47:00
69297,69298,1,12045,170,9.95,Lamb Biryani,2017-10-31 17:47:00
69298,69299,1,12523,187,9.95,Lal Mirch Chicken,2017-10-30 22:02:00
69299,69300,2,2180,176,9.95,Chicken Biryani,2017-10-30 17:58:00
69300,69301,1,12787,165,9.95,Chicken Balti,2017-10-30 17:39:00
69301,69302,1,12940,166,9.95,Lamb Balti,2017-10-30 13:31:00
69302,69303,1,12940,170,9.95,Lamb Biryani,2017-10-30 13:31:00
69303,69304,1,10182,165,9.95,Chicken Balti,2017-10-28 19:28:00
69304,69305,1,4286,177,9.95,Lamb Shashlick,2017-10-28 16:55:00
69305,69306,1,2188,163,9.95,Chicken Shashlick,2017-10-27 22:20:00
69306,69307,1,2188,175,9.95,Chicken Hari Mirch,2017-10-27 22:20:00
69307,69308,1,10184,198,9.95,Lamb Tikka Sizzler,2017-10-27 20:06:00
69308,69309,1,10184,200,9.95,Chicken Achar,2017-10-27 20:06:00
69309,69310,2,10185,186,9.95,Chicken Tikka Sizzler,2017-10-27 19:55:00
69310,69311,1,2190,157,8.95,Korma,2017-10-27 19:20:00
69311,69312,1,5225,167,9.95,Butter Chicken,2017-10-27 19:17:00
69312,69313,1,2191,168,9.95,Lamb Hari Mirch,2017-10-27 18:54:00
69313,69314,1,12047,172,9.95,Chicken Rezala,2017-10-27 18:27:00
69314,69315,1,10187,186,9.95,Chicken Tikka Sizzler,2017-10-27 17:32:00
69315,69316,1,2194,177,9.95,Lamb Shashlick,2017-10-27 17:14:00
69316,69317,1,2194,163,9.95,Chicken Shashlick,2017-10-27 17:14:00
69317,69318,1,12941,176,9.95,Chicken Biryani,2017-10-26 19:15:00
69318,69319,1,7062,170,9.95,Lamb Biryani,2017-10-26 18:59:00
69319,69320,1,7063,170,9.95,Lamb Biryani,2017-10-26 18:45:00
69320,69321,1,7064,170,9.95,Lamb Biryani,2017-10-26 18:41:00
69321,69322,1,2198,167,9.95,Butter Chicken,2017-10-25 20:07:00
69322,69323,1,4288,165,9.95,Chicken Balti,2017-10-25 19:09:00
69323,69324,1,5228,168,9.95,Lamb Hari Mirch,2017-10-25 18:56:00
69324,69325,1,10190,167,9.95,Butter Chicken,2017-10-25 18:07:00
69325,69326,1,10191,171,9.95,Vegetable Biryani,2017-10-24 20:05:00
69326,69327,1,2199,193,9.95,Lamb Sylhet,2017-10-23 20:59:00
69327,69328,1,10194,174,9.95,Chicken Tikka Karahi,2017-10-23 19:08:00
69328,69329,1,7069,163,9.95,Chicken Shashlick,2017-10-23 16:18:00
69329,69330,1,7070,170,9.95,Lamb Biryani,2017-10-22 18:57:00
69330,69331,1,7070,184,9.95,Lamb Achar,2017-10-22 18:57:00
69331,69332,1,2200,189,9.95,Prawn Karahi,2017-10-22 17:46:00
69332,69333,1,2200,181,9.95,Paneer Shaslick,2017-10-22 17:46:00
69333,69334,1,4290,167,9.95,Butter Chicken,2017-10-22 17:31:00
69334,69335,1,4290,170,9.95,Lamb Biryani,2017-10-22 17:31:00
69335,69336,1,10196,170,9.95,Lamb Biryani,2017-10-22 17:26:00
69336,69337,1,10196,167,9.95,Butter Chicken,2017-10-22 17:26:00
69337,69338,1,2201,169,9.95,Chicken Chilli Garlic,2017-10-21 19:34:00
69338,69339,1,2202,169,9.95,Chicken Chilli Garlic,2017-10-21 18:33:00
69339,69340,1,2203,169,9.95,Chicken Chilli Garlic,2017-10-21 18:27:00
69340,69341,1,2206,163,9.95,Chicken Shashlick,2017-10-21 17:38:00
69341,69342,1,2208,175,9.95,Chicken Hari Mirch,2017-10-20 19:25:00
69342,69343,1,10201,177,9.95,Lamb Shashlick,2017-10-20 19:06:00
69343,69344,2,7076,176,9.95,Chicken Biryani,2017-10-19 18:53:00
69344,69345,1,7077,176,9.95,Chicken Biryani,2017-10-19 17:47:00
69345,69346,1,12525,167,9.95,Butter Chicken,2017-10-19 16:14:00
69346,69347,1,12526,167,9.95,Butter Chicken,2017-10-19 16:08:00
69347,69348,1,7078,181,9.95,Paneer Shaslick,2017-10-19 10:36:00
69348,69349,1,7078,177,9.95,Lamb Shashlick,2017-10-19 10:36:00
69349,69350,1,7078,157,8.95,Korma,2017-10-19 10:36:00
69350,69351,1,7081,176,9.95,Chicken Biryani,2017-10-17 20:56:00
69351,69352,1,7081,170,9.95,Lamb Biryani,2017-10-17 20:56:00
69352,69353,1,10203,165,9.95,Chicken Balti,2017-10-17 18:51:00
69353,69354,1,4296,167,9.95,Butter Chicken,2017-10-17 18:26:00
69354,69355,1,12788,161,8.95,Mushroom,2017-10-16 17:27:00
69355,69356,1,12789,161,8.95,Mushroom,2017-10-16 17:20:00
69356,69357,1,5232,170,9.95,Lamb Biryani,2017-10-16 17:19:00
69357,69358,1,5232,175,9.95,Chicken Hari Mirch,2017-10-16 17:19:00
69358,69359,1,10206,167,9.95,Butter Chicken,2017-10-14 20:35:00
69359,69360,1,13067,196,9.95,Lamb Mysore,2017-10-14 19:46:00
69360,69361,1,13067,168,9.95,Lamb Hari Mirch,2017-10-14 19:46:00
69361,69362,1,5233,171,9.95,Vegetable Biryani,2017-10-14 19:44:00
69362,69363,1,5233,169,9.95,Chicken Chilli Garlic,2017-10-14 19:44:00
69363,69364,1,2216,176,9.95,Chicken Biryani,2017-10-14 19:31:00
69364,69365,1,12527,170,9.95,Lamb Biryani,2017-10-14 18:58:00
69365,69366,1,7088,174,9.95,Chicken Tikka Karahi,2017-10-14 18:42:00
69366,69367,1,10214,173,9.95,Lamb Rezala,2017-10-14 17:23:00
69367,69368,1,10215,155,8.95,Dhansak,2017-10-13 20:54:00
69368,69369,1,4298,167,9.95,Butter Chicken,2017-10-13 20:35:00
69369,69370,1,2222,157,8.95,Korma,2017-10-13 20:09:00
69370,69371,3,13245,170,9.95,Lamb Biryani,2017-10-13 20:05:00
69371,69372,1,2223,157,8.95,Korma,2017-10-13 20:03:00
69372,69373,1,2225,157,8.95,Korma,2017-10-13 19:42:00
69373,69374,1,2226,172,9.95,Chicken Rezala,2017-10-13 19:42:00
69374,69375,1,2227,157,8.95,Korma,2017-10-13 19:37:00
69375,69376,1,10216,180,9.95,Lamb Chilli Garlic,2017-10-13 19:35:00
69376,69377,1,10216,193,9.95,Lamb Sylhet,2017-10-13 19:35:00
69377,69378,1,2229,167,9.95,Butter Chicken,2017-10-13 18:57:00
